Name,Code incl. Expiration,Ticker,Shares,NACE,NACE Industry,NACE Sub-industry
Aalborg Boldspil,AAB.CO,AAB.CO,2696297.0,93.12,93,12
Aarhus Lokalbank,AARHUS.CO^D12 (expired),AARHUS.CO^D12,16203655.0,64.19,64,19
Aak Denmark Hldg,AARUTD.CO^K05 (expired),AARUTD.CO^K05,4000000.0,64.20,64,20
Affitech,AFFI.CO^J12 (expired),AFFI.CO^J12,487721539.0,72.19,72,19
Agat Ejendomme,AGATE.CO,AGATE.CO,117783335.0,68.10,68,10
Agf,AGFEb.CO,AGFEb.CO,451913126.0,93.12,93,12
ALBANI BRYG,ALBCa.CO^F02 (expired),ALBCa.CO^F02,,11.05,11,05
ALBANI BRYG,ALBCb.CO^F02 (expired),ALBCb.CO^F02,,11.05,11,05
ALK-Abello,ALKb.CO,ALKb.CO,202567200.0,21.20,21,20
Alm. Brand,ALMB.CO,ALMB.CO,1541140000.0,65.12,65,12
Alm. Brand,ALMBFb.CO^I14 (expired),ALMBFb.CO^I14,2805500.0,64.30,64,30
Alm Brand,ALMBPb.CO^L10 (expired),ALMBPb.CO^L10,1450000.0,68.20,68,20
Alm Brand,ALMBPbn.CO^B04 (expired),ALMBPbn.CO^B04,1450000.0,68.20,68,20
Andersen & Marti,AMb.CO^J20 (expired),AMb.CO^J20,2024600.0,45.11,45,11
Amagerbanken,AMBA.CO^C11 (expired),AMBA.CO^C11,332732840.0,64.19,64,19
Ambu,AMBUb.CO,AMBUb.CO,234974389.0,32.50,32,50
Broedrene A O Jo,AOJb.CO,AOJb.CO,22360000.0,46.74,46,74
Arkil Holding,ARKILb.CO^G19 (expired),ARKILb.CO^G19,429823.0,42.13,42,13
Asgaard Group,ASGGRO.CO^A17 (expired),ASGGRO.CO^A17,1320000.0,64.99,64,99
Athena Investmen,ATHENAI.CO^B21 (expired),ATHENAI.CO^B21,106662695.0,35.11,35,11
Atlantic Petrolm,ATLA.CO,ATLA.CO,3697860.0,06.10,06,10
Auriga Indust,AURIb.CO^B16 (expired),AURIb.CO^B16,18000000.0,20.20,20,20
Bank Trelleborg,BANKTR.CO^A08 (expired),BANKTR.CO^A08,4593804.0,64.19,64,19
Bavarian Nordic,BAVA.CO,BAVA.CO,78854857.0,21.20,21,20
Covivio Berlin,BERLIVb.CO^B16 (expired),BERLIVb.CO^B16,270000000.0,68.32,68,32
Better Collectiv,BETCO.CO,BETCO.CO,63076627.0,58.21,58,21
BHJ,BHJ.CO^L04 (expired),BHJ.CO^L04,2400000.0,10.89,10,89
Broendbyernes,BIF.CO,BIF.CO,1140665466.0,93.12,93,12
Biomar Holding,BIOMAR.CO^D08 (expired),BIOMAR.CO^D08,10999038.0,10.91,10,91
Bioporto,BIOPbn.CO^E06 (expired),BIOPbn.CO^E06,429670461.0,21.20,21,20
Bioporto,BIOPbn.CO^J04 (expired),BIOPbn.CO^J04,429670461.0,21.20,21,20
Bioporto,BIOPOR.CO,BIOPOR.CO,429670461.0,21.20,21,20
Bioscan,BIOS.CO^B07 (expired),BIOS.CO^B07,17062694.0,39.00,39,00
Brandts Ventures,BKLC.CO^A02 (expired),BKLC.CO^A02,,64.99,64,99
Bang & Olufsen,BO.CO,BO.CO,147326503.0,26.40,26,40
Boconcept Hldg,BOCONb.CO^H16 (expired),BOCONb.CO^H16,2622119.0,47.59,47,59
Boliga Gruppen,BOLIGA.CO^K21 (expired),BOLIGA.CO^K21,16650000.0,63.12,63,12
F E Bording,BORDb.CO^A21 (expired),BORDb.CO^A21,294182.0,70.22,70,22
Bostad,BOSTADb.CO^E20 (expired),BOSTADb.CO^E20,152946626.0,68.20,68,20
Britannia Invest,BRIT.CO^H02 (expired),BRIT.CO^H02,,68.31,68,31
Carlsberg,CARLa.CO,CARLa.CO,134256806.0,11.05,11,05
Carlsberg,CARLb.CO,CARLb.CO,134256806.0,11.05,11,05
cBrain,CBRAIN.CO,CBRAIN.CO,20000000.0,58.29,58,29
Cemat,CEMAT.CO,CEMAT.CO,249850303.0,68.20,68,20
CHEMITALIC A/S,CHEMb.CO^F03 (expired),CHEMb.CO^F03,1250000.0,26.11,26,11
Chemometec,CHEMM.CO,CHEMM.CO,17402479.0,26.51,26,51
Chr Hansen Hldg,CHRH.CO^A24 (expired),CHRH.CO^A24,131852496.0,20.14,20,14
CIC A/S,CICC.CO^L01 (expired),CICC.CO^L01,,70.10,70,10
Cimber Sterling,CIMBER.CO^E12 (expired),CIMBER.CO^E12,45500000.0,51.10,51,10
Scandi Co 3,CODAN.CO^G07 (expired),CODAN.CO^G07,45211300.0,64.20,64,20
Coloplast,COLOb.CO,COLOb.CO,210200000.0,32.50,32,50
Af 9 August 2012,COLOR.CO^I06 (expired),COLOR.CO^I06,1206000.0,18.12,18,12
Columbs,COLUM.CO,COLUM.CO,129276264.0,62.01,62,01
Consenta Hldg,CONSH.CO^L04 (expired),CONSH.CO^L04,3000000.0,47.52,47,52
Copenhagen Cap,CPHCAPST.CO,CPHCAPST.CO,62027010.0,68.20,68,20
Curalogic,CUR.CO^D09 (expired),CUR.CO^D09,56480149.0,21.20,21,20
C.W. Obel,CWOCb.CO^J01 (expired),CWOCb.CO^J01,,64.99,64,99
Dampskibsselskab,D1912a.CO^F03 (expired),D1912a.CO^F03,1080000.0,50.20,50,20
Dampskibsselskab,D1912b.CO^F03 (expired),D1912b.CO^F03,1080000.0,50.20,50,20
Dnsk Andlksr Bk,DABA.CO,DABA.CO,223094774.0,64.19,64,19
Dai Holding,DAI.CO^A02 (expired),DAI.CO^A02,,70.10,70,10
Dansk Industri I,DAII.CO^I16 (expired),DAII.CO^I16,7190574.0,28.25,28,25
Danske Bk,DANSKE.CO,DANSKE.CO,862184621.0,64.19,64,19
Dantax,DANT.CO,DANT.CO,300000.0,26.40,26,40
Truckselskabet A,DANTR.CO^I10 (expired),DANTR.CO^I10,2221867.0,28.22,28,22
Stark DK,DATR.CO^G03 (expired),DATR.CO^G03,23673657.0,02.10,02,10
International N,DCO.CO^F11 (expired),DCO.CO^F11,47693295.0,20.59,20,59
Deas Invest I Hg,DEH.CO^E12 (expired),DEH.CO^E12,900000.0,64.20,64,20
Jysk Indstr Hldg,DELTAQ.CO^C16 (expired),DELTAQ.CO^C16,3494559.0,64.99,64,99
Demant,DEMANT.CO,DEMANT.CO,221089792.0,32.50,32,50
DFDS,DFDS.CO,DFDS.CO,57969597.0,50.20,50,20
Syd Administrati,DIBA.CO^A14 (expired),DIBA.CO^A14,3300000.0,66.30,66,30
Dicentia,DICENT.CO^C09 (expired),DICENT.CO^C09,3877400.0,18.20,18,20
Jyske Sparekasse,DJSPAR.CO^A21 (expired),DJSPAR.CO^A21,9929176.0,64.19,64,19
Djurslands Bank,DJUR.CO,DJUR.CO,2700000.0,64.19,64,19
Gro Capital,DKAP.CO^A05 (expired),DKAP.CO^A05,4220000.0,64.99,64,99
DK Company,DKC.CO^C16 (expired),DKC.CO^C16,2014128379.0,14.14,14,14
DKTI,DKTI.CO^I13 (expired),DKTI.CO^I13,797610.0,66.30,66,30
DS Norden,DNORD.CO,DNORD.CO,32000000.0,50.20,50,20
Drilling Company,DRLCO.CO^J22 (expired),DRLCO.CO^J22,41532112.0,09.10,09,10
Dsv,DSV.CO,DSV.CO,240444523.0,52.29,52,29
Selskabet af 27,EBH.CO^E09 (expired),EBH.CO^E09,8925000.0,64.19,64,19
Selskabet af 27,EBHn.CO^E07 (expired),EBHn.CO^E07,8666700.0,64.19,64,19
T & T Aalborg,ECOM.CO^H04 (expired),ECOM.CO^H04,21875000.0,26.51,26,51
EG Danmark,EDBG.CO^K08 (expired),EDBG.CO^K08,3637500.0,62.01,62,01
Ege Carpets,EGEb.CO^C19 (expired),EGEb.CO^C19,2290720.0,13.93,13,93
Selskabet af 27,EGHHn.CO^E02 (expired),EGHHn.CO^E02,8666700.0,64.19,64,19
Embla Medical,EMBLA.CO,EMBLA.CO,427636122.0,32.50,32,50
Ennogie Solar Gr,ENSG.CO,ENSG.CO,31359652.0,64.99,64,99
Erria,ERRIA.CO,ERRIA.CO,11350154.0,50.20,50,20
Energy Solutions,ESI.CO^I02 (expired),ESI.CO^I02,1947520.0,62.02,62,02
Europeinvestment,EUROPE.CO^K08 (expired),EUROPE.CO^K08,38401750.0,59.11,59,11
Wanzl Nordic,EXPb.CO^D17 (expired),EXPb.CO^D17,139000.0,31.01,31,01
Exiqon,EXQ.CO^H16 (expired),EXQ.CO^H16,36874082.0,72.19,72,19
FALCK A/S,FALCK.CO^B05 (expired),FALCK.CO^B05,88862400.0,80.20,80,20
Group 4 Falck,FALCK.CO^G04 (expired),FALCK.CO^G04,88862400.0,80.10,80,10
Fast Ejendom Dk,FED.CO,FED.CO,2659442.0,68.20,68,20
Firstfarms,FFARMS.CO,FFARMS.CO,12246311.0,01.41,01,41
Fionia Holding,FIONIA.CO^L09 (expired),FIONIA.CO^L09,18140520.0,64.19,64,19
Portefoelje,FIP.CO^G04 (expired),FIP.CO^G04,815000.0,66.19,66,19
Fjordbank Mors,FJORD.CO^H11 (expired),FJORD.CO^H11,7109899.0,64.19,64,19
